"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"60000","All nationalities","2013000101","Jan. 2013","17000","Ishikawa-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","18000","Fukui-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","19000","Yamanashi-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","20000","Nagano-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","21000","Gifu-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","22000","Shizuoka-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","23000","Aichi-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","24000","Mie-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","25000","Shiga-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","26000","Kyoto-fu","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","27000","Osaka-fu","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","28000","Hyogo-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","29000","Nara-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","30000","Wakayama-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","31000","Tottori-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","32000","Shimane-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","33000","Okayama-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","34000","Hiroshima-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","35000","Yamaguchi-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","36000","Tokushima-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","37000","Kagawa-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","38000","Ehime-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","39000","Kochi-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","40000","Fukuoka-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","41000","Saga-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","42000","Nagasaki-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","43000","Kumamoto-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","44000","Oita-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","45000","Miyazaki-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","46000","Kagoshima-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","47000","Okinawa-ken","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","00416","Total of 21 major cities","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","01100","Sapporo-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","04100","Sendai-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","11100","Saitama-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","12100","Chiba-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","13100","Ku-area of Tokyo","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","14100","Yokohama-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","14130","Kawasaki-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","14150","Sagamihara-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","15100","Niigata-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","22100","Shizuoka-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","22130","Hamamatsu-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","23100","Nagoya-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","26100","Kyoto-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","27100","Osaka-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","27140","Sakai-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","28100","Kobe-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","33100","Okayama-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","34100","Hiroshima-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","40100","Kitakyushu-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","40130","Fukuoka-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2013000101","Jan. 2013","43100","Kumamoto-shi","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001212","Dec. 2013","00000","Japan","196,982","98,155","98,827","126,803","68,410","58,393","126,803","68,410","58,393","0","0","0"
"61000","Japanese","2013001212","Dec. 2013","01000","Hokkaido","11,250","5,546","5,704","2,275","1,335","940","2,371","1,318","1,053","-96","17","-113"
"61000","Japanese","2013001212","Dec. 2013","02000","Aomori-ken","1,096","484","612","812","501","311","1,062","590","472","-250","-89","-161"
"61000","Japanese","2013001212","Dec. 2013","03000","Iwate-ken","1,138","554","584","932","542","390","874","476","398","58","66","-8"
"61000","Japanese","2013001212","Dec. 2013","04000","Miyagi-ken","4,353","2,106","2,247","2,226","1,262","964","2,104","1,189","915","122","73","49"
"61000","Japanese","2013001212","Dec. 2013","05000","Akita-ken","660","302","358","603","354","249","686","371","315","-83","-17","-66"
"61000","Japanese","2013001212","Dec. 2013","06000","Yamagata-ken","1,028","477","551","646","373","273","702","394","308","-56","-21","-35"
"61000","Japanese","2013001212","Dec. 2013","07000","Fukushima-ken","1,452","703","749","1,497","894","603","1,398","757","641","99","137","-38"
"61000","Japanese","2013001212","Dec. 2013","08000","Ibaraki-ken","3,358","1,651","1,707","2,426","1,324","1,102","2,588","1,357","1,231","-162","-33","-129"
"61000","Japanese","2013001212","Dec. 2013","09000","Tochigi-ken","1,802","863","939","1,775","979","796","1,569","840","729","206","139","67"
"61000","Japanese","2013001212","Dec. 2013","10000","Gumma-ken","1,990","947","1,043","1,523","835","688","1,506","872","634","17","-37","54"
"61000","Japanese","2013001212","Dec. 2013","11000","Saitama-ken","10,536","5,363","5,173","9,603","5,085","4,518","9,161","4,965","4,196","442","120","322"
"61000","Japanese","2013001212","Dec. 2013","12000","Chiba-ken","9,084","4,613","4,471","8,007","4,284","3,723","8,321","4,420","3,901","-314","-136","-178"
"61000","Japanese","2013001212","Dec. 2013","13000","Tokyo-to","32,996","16,708","16,288","24,017","12,473","11,544","22,325","11,783","10,542","1,692","690","1,002"
"61000","Japanese","2013001212","Dec. 2013","14000","Kanagawa-ken","16,809","8,762","8,047","12,332","6,483","5,849","12,850","7,006","5,844","-518","-523","5"
"61000","Japanese","2013001212","Dec. 2013","15000","Niigata-ken","2,402","1,125","1,277","1,029","581","448","1,200","646","554","-171","-65","-106"
"61000","Japanese","2013001212","Dec. 2013","16000","Toyama-ken","820","350","470","609","344","265","611","328","283","-2","16","-18"
"61000","Japanese","2013001212","Dec. 2013","17000","Ishikawa-ken","1,199","552","647","755","429","326","757","439","318","-2","-10","8"
"61000","Japanese","2013001212","Dec. 2013","18000","Fukui-ken","593","287","306","461","251","210","480","276","204","-19","-25","6"
"61000","Japanese","2013001212","Dec. 2013","19000","Yamanashi-ken","1,164","545","619","683","390","293","747","385","362","-64","5","-69"
"61000","Japanese","2013001212","Dec. 2013","20000","Nagano-ken","2,295","1,121","1,174","1,482","780","702","1,446","801","645","36","-21","57"
"61000","Japanese","2013001212","Dec. 2013","21000","Gifu-ken","1,966","940","1,026","1,522","799","723","1,677","850","827","-155","-51","-104"
"61000","Japanese","2013001212","Dec. 2013","22000","Shizuoka-ken","5,088","2,581","2,507","2,629","1,462","1,167","2,999","1,727","1,272","-370","-265","-105"
"61000","Japanese","2013001212","Dec. 2013","23000","Aichi-ken","14,174","7,448","6,726","5,572","3,245","2,327","5,559","3,204","2,355","13","41","-28"
"61000","Japanese","2013001212","Dec. 2013","24000","Mie-ken","1,629","794","835","1,487","840","647","1,610","909","701","-123","-69","-54"
"61000","Japanese","2013001212","Dec. 2013","25000","Shiga-ken","1,664","860","804","1,575","843","732","1,623","930","693","-48","-87","39"
"61000","Japanese","2013001212","Dec. 2013","26000","Kyoto-fu","3,907","1,833","2,074","2,948","1,548","1,400","3,313","1,662","1,651","-365","-114","-251"
"61000","Japanese","2013001212","Dec. 2013","27000","Osaka-fu","17,448","8,799","8,649","8,647","4,524","4,123","8,873","4,689","4,184","-226","-165","-61"
"61000","Japanese","2013001212","Dec. 2013","28000","Hyogo-ken","7,971","3,864","4,107","5,155","2,697","2,458","5,258","2,788","2,470","-103","-91","-12"
"61000","Japanese","2013001212","Dec. 2013","29000","Nara-ken","1,480","724","756","1,457","740","717","1,638","763","875","-181","-23","-158"
"61000","Japanese","2013001212","Dec. 2013","30000","Wakayama-ken","782","362","420","715","367","348","747","391","356","-32","-24","-8"
"61000","Japanese","2013001212","Dec. 2013","31000","Tottori-ken","453","221","232","497","278","219","432","234","198","65","44","21"
"61000","Japanese","2013001212","Dec. 2013","32000","Shimane-ken","371","175","196","468","251","217","466","268","198","2","-17","19"
"61000","Japanese","2013001212","Dec. 2013","33000","Okayama-ken","2,379","1,123","1,256","1,423","783","640","1,471","777","694","-48","6","-54"
"61000","Japanese","2013001212","Dec. 2013","34000","Hiroshima-ken","3,903","1,954","1,949","2,212","1,246","966","2,301","1,302","999","-89","-56","-33"
"61000","Japanese","2013001212","Dec. 2013","35000","Yamaguchi-ken","1,133","581","552","1,066","589","477","1,164","635","529","-98","-46","-52"
"61000","Japanese","2013001212","Dec. 2013","36000","Tokushima-ken","926","442","484","502","275","227","505","272","233","-3","3","-6"
"61000","Japanese","2013001212","Dec. 2013","37000","Kagawa-ken","864","401","463","807","474","333","883","477","406","-76","-3","-73"
"61000","Japanese","2013001212","Dec. 2013","38000","Ehime-ken","1,053","485","568","937","509","428","869","445","424","68","64","4"
"61000","Japanese","2013001212","Dec. 2013","39000","Kochi-ken","752","377","375","478","275","203","430","219","211","48","56","-8"
"61000","Japanese","2013001212","Dec. 2013","40000","Fukuoka-ken","11,351","5,536","5,815","4,725","2,586","2,139","4,534","2,497","2,037","191","89","102"
"61000","Japanese","2013001212","Dec. 2013","41000","Saga-ken","692","328","364","901","470","431","898","472","426","3","-2","5"
"61000","Japanese","2013001212","Dec. 2013","42000","Nagasaki-ken","1,083","524","559","1,167","641","526","1,239","689","550","-72","-48","-24"
"61000","Japanese","2013001212","Dec. 2013","43000","Kumamoto-ken","3,024","1,465","1,559","1,543","872","671","1,335","684","651","208","188","20"
"61000","Japanese","2013001212","Dec. 2013","44000","Oita-ken","917","445","472","946","507","439","915","507","408","31","0","31"
"61000","Japanese","2013001212","Dec. 2013","45000","Miyazaki-ken","1,040","493","547","967","533","434","935","518","417","32","15","17"
"61000","Japanese","2013001212","Dec. 2013","46000","Kagoshima-ken","1,773","877","896","1,440","808","632","1,260","685","575","180","123","57"
"61000","Japanese","2013001212","Dec. 2013","47000","Okinawa-ken","3,134","1,464","1,670","1,324","749","575","1,111","603","508","213","146","67"
"61000","Japanese","2013001212","Dec. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001212","Dec. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001212","Dec. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001212","Dec. 2013","00416","Total of 21 major cities","59,649","29,922","29,727","75,622","39,517","36,105","72,986","38,362","34,624","2,636","1,155","1,481"
"61000","Japanese","2013001212","Dec. 2013","01100","Sapporo-shi","4,276","2,040","2,236","3,008","1,541","1,467","2,447","1,311","1,136","561","230","331"
"61000","Japanese","2013001212","Dec. 2013","04100","Sendai-shi","1,533","742","791","2,213","1,179","1,034","2,108","1,116","992","105","63","42"
"61000","Japanese","2013001212","Dec. 2013","11100","Saitama-shi","1,451","737","714","3,284","1,769","1,515","2,820","1,572","1,248","464","197","267"
"61000","Japanese","2013001212","Dec. 2013","12100","Chiba-shi","861","448","413","2,207","1,189","1,018","2,324","1,217","1,107","-117","-28","-89"
"61000","Japanese","2013001212","Dec. 2013","13100","Ku-area of Tokyo","20,401","10,307","10,094","21,480","11,142","10,338","20,119","10,448","9,671","1,361","694","667"
"61000","Japanese","2013001212","Dec. 2013","14100","Yokohama-shi","5,278","2,734","2,544","7,448","3,928","3,520","7,920","4,266","3,654","-472","-338","-134"
"61000","Japanese","2013001212","Dec. 2013","14130","Kawasaki-shi","1,374","723","651","4,872","2,560","2,312","5,060","2,746","2,314","-188","-186","-2"
"61000","Japanese","2013001212","Dec. 2013","14150","Sagamihara-shi","400","204","196","1,628","862","766","1,630","835","795","-2","27","-29"
"61000","Japanese","2013001212","Dec. 2013","15100","Niigata-shi","891","414","477","876","462","414","823","418","405","53","44","9"
"61000","Japanese","2013001212","Dec. 2013","22100","Shizuoka-shi","566","273","293","778","436","342","876","499","377","-98","-63","-35"
"61000","Japanese","2013001212","Dec. 2013","22130","Hamamatsu-shi","1,134","575","559","955","502","453","1,019","605","414","-64","-103","39"
"61000","Japanese","2013001212","Dec. 2013","23100","Nagoya-shi","3,975","2,044","1,931","4,650","2,523","2,127","4,240","2,309","1,931","410","214","196"
"61000","Japanese","2013001212","Dec. 2013","26100","Kyoto-shi","2,213","1,028","1,185","2,317","1,148","1,169","2,586","1,250","1,336","-269","-102","-167"
"61000","Japanese","2013001212","Dec. 2013","27100","Osaka-shi","4,609","2,368","2,241","6,169","3,191","2,978","6,125","3,215","2,910","44","-24","68"
"61000","Japanese","2013001212","Dec. 2013","27140","Sakai-shi","977","501","476","1,618","799","819","1,549","781","768","69","18","51"
"61000","Japanese","2013001212","Dec. 2013","28100","Kobe-shi","2,090","1,007","1,083","2,616","1,308","1,308","2,447","1,226","1,221","169","82","87"
"61000","Japanese","2013001212","Dec. 2013","33100","Okayama-shi","775","374","401","1,208","648","560","1,186","604","582","22","44","-22"
"61000","Japanese","2013001212","Dec. 2013","34100","Hiroshima-shi","1,624","827","797","1,914","1,019","895","1,699","902","797","215","117","98"
"61000","Japanese","2013001212","Dec. 2013","40100","Kitakyushu-shi","1,430","772","658","1,315","687","628","1,398","711","687","-83","-24","-59"
"61000","Japanese","2013001212","Dec. 2013","40130","Fukuoka-shi","2,686","1,275","1,411","3,770","1,949","1,821","3,335","1,674","1,661","435","275","160"
"61000","Japanese","2013001212","Dec. 2013","43100","Kumamoto-shi","1,105","529","576","1,296","675","621","1,275","657","618","21","18","3"
"61000","Japanese","2013001111","Nov. 2013","00000","Japan","192,482","95,630","96,852","124,062","67,433","56,629","124,062","67,433","56,629","0","0","0"
"61000","Japanese","2013001111","Nov. 2013","01000","Hokkaido","12,810","6,191","6,619","2,269","1,337","932","2,599","1,409","1,190","-330","-72","-258"
"61000","Japanese","2013001111","Nov. 2013","02000","Aomori-ken","1,079","487","592","941","537","404","1,094","625","469","-153","-88","-65"
"61000","Japanese","2013001111","Nov. 2013","03000","Iwate-ken","1,171","561","610","927","522","405","943","482","461","-16","40","-56"
"61000","Japanese","2013001111","Nov. 2013","04000","Miyagi-ken","4,200","1,995","2,205","2,598","1,511","1,087","2,045","1,116","929","553","395","158"
"61000","Japanese","2013001111","Nov. 2013","05000","Akita-ken","705","331","374","536","306","230","741","394","347","-205","-88","-117"
"61000","Japanese","2013001111","Nov. 2013","06000","Yamagata-ken","1,013","462","551","672","384","288","820","436","384","-148","-52","-96"
"61000","Japanese","2013001111","Nov. 2013","07000","Fukushima-ken","1,466","677","789","1,407","835","572","1,418","767","651","-11","68","-79"
"61000","Japanese","2013001111","Nov. 2013","08000","Ibaraki-ken","3,280","1,606","1,674","2,541","1,423","1,118","2,507","1,376","1,131","34","47","-13"
"61000","Japanese","2013001111","Nov. 2013","09000","Tochigi-ken","1,853","908","945","1,600","889","711","1,679","922","757","-79","-33","-46"
"61000","Japanese","2013001111","Nov. 2013","10000","Gumma-ken","1,877","934","943","1,521","862","659","1,475","765","710","46","97","-51"
"61000","Japanese","2013001111","Nov. 2013","11000","Saitama-ken","10,168","5,131","5,037","9,439","5,063","4,376","9,270","5,012","4,258","169","51","118"
"61000","Japanese","2013001111","Nov. 2013","12000","Chiba-ken","8,728","4,414","4,314","7,792","4,226","3,566","7,918","4,289","3,629","-126","-63","-63"
"61000","Japanese","2013001111","Nov. 2013","13000","Tokyo-to","31,240","16,046","15,194","23,178","12,042","11,136","21,242","11,380","9,862","1,936","662","1,274"
"61000","Japanese","2013001111","Nov. 2013","14000","Kanagawa-ken","16,746","8,672","8,074","11,896","6,201","5,695","11,770","6,432","5,338","126","-231","357"
"61000","Japanese","2013001111","Nov. 2013","15000","Niigata-ken","2,449","1,114","1,335","1,152","658","494","1,280","698","582","-128","-40","-88"
"61000","Japanese","2013001111","Nov. 2013","16000","Toyama-ken","868","403","465","627","369","258","687","387","300","-60","-18","-42"
"61000","Japanese","2013001111","Nov. 2013","17000","Ishikawa-ken","1,119","521","598","838","489","349","857","462","395","-19","27","-46"
"61000","Japanese","2013001111","Nov. 2013","18000","Fukui-ken","627","281","346","478","263","215","502","278","224","-24","-15","-9"
"61000","Japanese","2013001111","Nov. 2013","19000","Yamanashi-ken","1,158","543","615","632","353","279","757","402","355","-125","-49","-76"
"61000","Japanese","2013001111","Nov. 2013","20000","Nagano-ken","2,281","1,068","1,213","1,474","819","655","1,407","765","642","67","54","13"
"61000","Japanese","2013001111","Nov. 2013","21000","Gifu-ken","1,895","935","960","1,558","879","679","1,615","875","740","-57","4","-61"
"61000","Japanese","2013001111","Nov. 2013","22000","Shizuoka-ken","5,374","2,743","2,631","2,496","1,402","1,094","2,819","1,640","1,179","-323","-238","-85"
"61000","Japanese","2013001111","Nov. 2013","23000","Aichi-ken","13,827","7,197","6,630","5,496","3,215","2,281","5,280","3,156","2,124","216","59","157"
"61000","Japanese","2013001111","Nov. 2013","24000","Mie-ken","1,604","798","806","1,420","817","603","1,561","852","709","-141","-35","-106"
"61000","Japanese","2013001111","Nov. 2013","25000","Shiga-ken","1,559","776","783","1,437","772","665","1,368","773","595","69","-1","70"
"61000","Japanese","2013001111","Nov. 2013","26000","Kyoto-fu","3,543","1,762","1,781","2,869","1,456","1,413","3,023","1,586","1,437","-154","-130","-24"
"61000","Japanese","2013001111","Nov. 2013","27000","Osaka-fu","16,074","8,117","7,957","8,383","4,441","3,942","8,863","4,703","4,160","-480","-262","-218"
"61000","Japanese","2013001111","Nov. 2013","28000","Hyogo-ken","7,546","3,650","3,896","4,853","2,525","2,328","5,085","2,671","2,414","-232","-146","-86"
"61000","Japanese","2013001111","Nov. 2013","29000","Nara-ken","1,407","644","763","1,488","735","753","1,574","771","803","-86","-36","-50"
"61000","Japanese","2013001111","Nov. 2013","30000","Wakayama-ken","839","394","445","670","358","312","744","387","357","-74","-29","-45"
"61000","Japanese","2013001111","Nov. 2013","31000","Tottori-ken","424","190","234","478","274","204","468","238","230","10","36","-26"
"61000","Japanese","2013001111","Nov. 2013","32000","Shimane-ken","392","200","192","492","264","228","572","319","253","-80","-55","-25"
"61000","Japanese","2013001111","Nov. 2013","33000","Okayama-ken","2,436","1,181","1,255","1,438","813","625","1,439","764","675","-1","49","-50"
"61000","Japanese","2013001111","Nov. 2013","34000","Hiroshima-ken","3,886","1,887","1,999","2,149","1,223","926","2,286","1,338","948","-137","-115","-22"
"61000","Japanese","2013001111","Nov. 2013","35000","Yamaguchi-ken","1,185","579","606","1,208","730","478","1,127","620","507","81","110","-29"
"61000","Japanese","2013001111","Nov. 2013","36000","Tokushima-ken","806","370","436","465","262","203","543","314","229","-78","-52","-26"
"61000","Japanese","2013001111","Nov. 2013","37000","Kagawa-ken","880","399","481","832","461","371","888","484","404","-56","-23","-33"
"61000","Japanese","2013001111","Nov. 2013","38000","Ehime-ken","1,015","466","549","914","520","394","857","465","392","57","55","2"
"61000","Japanese","2013001111","Nov. 2013","39000","Kochi-ken","672","293","379","439","249","190","463","246","217","-24","3","-27"
"61000","Japanese","2013001111","Nov. 2013","40000","Fukuoka-ken","10,843","5,305","5,538","4,595","2,540","2,055","4,682","2,627","2,055","-87","-87","0"
"61000","Japanese","2013001111","Nov. 2013","41000","Saga-ken","764","354","410","894","484","410","826","420","406","68","64","4"
"61000","Japanese","2013001111","Nov. 2013","42000","Nagasaki-ken","1,094","526","568","1,127","637","490","1,288","691","597","-161","-54","-107"
"61000","Japanese","2013001111","Nov. 2013","43000","Kumamoto-ken","3,061","1,394","1,667","1,387","790","597","1,410","774","636","-23","16","-39"
"61000","Japanese","2013001111","Nov. 2013","44000","Oita-ken","924","463","461","964","551","413","978","501","477","-14","50","-64"
"61000","Japanese","2013001111","Nov. 2013","45000","Miyazaki-ken","920","422","498","882","508","374","888","501","387","-6","7","-13"
"61000","Japanese","2013001111","Nov. 2013","46000","Kagoshima-ken","1,591","798","793","1,360","735","625","1,288","691","597","72","44","28"
"61000","Japanese","2013001111","Nov. 2013","47000","Okinawa-ken","3,083","1,442","1,641","1,250","703","547","1,116","629","487","134","74","60"
"61000","Japanese","2013001111","Nov. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001111","Nov. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001111","Nov. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013001111","Nov. 2013","00416","Total of 21 major cities","59,196","29,486","29,710","74,860","39,337","35,523","70,605","37,646","32,959","4,255","1,691","2,564"
"61000","Japanese","2013001111","Nov. 2013","01100","Sapporo-shi","5,203","2,426","2,777","3,292","1,689","1,603","2,670","1,427","1,243","622","262","360"
"61000","Japanese","2013001111","Nov. 2013","04100","Sendai-shi","1,499","713","786","2,394","1,268","1,126","2,095","1,114","981","299","154","145"
"61000","Japanese","2013001111","Nov. 2013","11100","Saitama-shi","1,418","717","701","3,073","1,625","1,448","2,919","1,568","1,351","154","57","97"
"61000","Japanese","2013001111","Nov. 2013","12100","Chiba-shi","848","414","434","2,178","1,172","1,006","2,101","1,114","987","77","58","19"
"61000","Japanese","2013001111","Nov. 2013","13100","Ku-area of Tokyo","19,049","9,732","9,317","21,057","10,930","10,127","19,317","10,261","9,056","1,740","669","1,071"
"61000","Japanese","2013001111","Nov. 2013","14100","Yokohama-shi","5,255","2,674","2,581","7,318","3,810","3,508","7,591","4,039","3,552","-273","-229","-44"
"61000","Japanese","2013001111","Nov. 2013","14130","Kawasaki-shi","1,547","836","711","5,108","2,664","2,444","4,567","2,496","2,071","541","168","373"
"61000","Japanese","2013001111","Nov. 2013","14150","Sagamihara-shi","445","235","210","1,677","869","808","1,574","805","769","103","64","39"
"61000","Japanese","2013001111","Nov. 2013","15100","Niigata-shi","905","420","485","919","482","437","838","435","403","81","47","34"
"61000","Japanese","2013001111","Nov. 2013","22100","Shizuoka-shi","601","279","322","832","474","358","811","452","359","21","22","-1"
"61000","Japanese","2013001111","Nov. 2013","22130","Hamamatsu-shi","1,206","602","604","974","554","420","1,071","692","379","-97","-138","41"
"61000","Japanese","2013001111","Nov. 2013","23100","Nagoya-shi","4,012","2,030","1,982","4,462","2,477","1,985","4,254","2,345","1,909","208","132","76"
"61000","Japanese","2013001111","Nov. 2013","26100","Kyoto-shi","1,950","964","986","2,257","1,143","1,114","2,294","1,200","1,094","-37","-57","20"
"61000","Japanese","2013001111","Nov. 2013","27100","Osaka-shi","4,522","2,312","2,210","6,023","3,178","2,845","5,729","2,966","2,763","294","212","82"
"61000","Japanese","2013001111","Nov. 2013","27140","Sakai-shi","890","432","458","1,598","828","770","1,494","760","734","104","68","36"
"61000","Japanese","2013001111","Nov. 2013","28100","Kobe-shi","2,072","1,005","1,067","2,499","1,263","1,236","2,457","1,237","1,220","42","26","16"
"61000","Japanese","2013001111","Nov. 2013","33100","Okayama-shi","801","404","397","1,160","641","519","1,090","555","535","70","86","-16"
"61000","Japanese","2013001111","Nov. 2013","34100","Hiroshima-shi","1,784","851","933","1,852","992","860","1,655","891","764","197","101","96"
"61000","Japanese","2013001111","Nov. 2013","40100","Kitakyushu-shi","1,211","563","648","1,303","698","605","1,445","820","625","-142","-122","-20"
"61000","Japanese","2013001111","Nov. 2013","40130","Fukuoka-shi","2,852","1,374","1,478","3,660","1,917","1,743","3,365","1,791","1,574","295","126","169"
"61000","Japanese","2013001111","Nov. 2013","43100","Kumamoto-shi","1,126","503","623","1,224","663","561","1,268","678","590","-44","-15","-29"
"61000","Japanese","2013001010","Oct. 2013","00000","Japan","211,129","108,129","103,000","158,589","88,225","70,364","158,589","88,225","70,364","0","0","0"
"61000","Japanese","2013001010","Oct. 2013","01000","Hokkaido","15,421","7,801","7,620","3,353","1,965","1,388","3,520","1,940","1,580","-167","25","-192"
"61000","Japanese","2013001010","Oct. 2013","02000","Aomori-ken","1,233","583","650","1,356","801","555","1,447","806","641","-91","-5","-86"
"61000","Japanese","2013001010","Oct. 2013","03000","Iwate-ken","1,284","652","632","1,420","819","601","1,275","687","588","145","132","13"
"61000","Japanese","2013001010","Oct. 2013","04000","Miyagi-ken","4,584","2,293","2,291","3,509","2,079","1,430","3,164","1,816","1,348","345","263","82"
