"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"60000","All nationalities","2014000101","Jan. 2014","42000","Nagasaki-ken","1,169","577","592","1,336","707","629","1,408","729","679","-72","-22","-50"
"60000","All nationalities","2014000101","Jan. 2014","43000","Kumamoto-ken","2,967","1,424","1,543","1,546","865","681","1,662","857","805","-116","8","-124"
"60000","All nationalities","2014000101","Jan. 2014","44000","Oita-ken","1,032","534","498","1,057","592","465","1,163","641","522","-106","-49","-57"
"60000","All nationalities","2014000101","Jan. 2014","45000","Miyazaki-ken","872","428","444","1,123","621","502","1,053","563","490","70","58","12"
"60000","All nationalities","2014000101","Jan. 2014","46000","Kagoshima-ken","1,611","807","804","1,399","795","604","1,485","785","700","-86","10","-96"
"60000","All nationalities","2014000101","Jan. 2014","47000","Okinawa-ken","2,887","1,345","1,542","1,501","840","661","1,295","682","613","206","158","48"
"60000","All nationalities","2014000101","Jan. 2014","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2014000101","Jan. 2014","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2014000101","Jan. 2014","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"60000","All nationalities","2014000101","Jan. 2014","00416","Total of 21 major cities","56,814","29,158","27,656","76,804","40,854","35,950","73,465","39,663","33,802","3,339","1,191","2,148"
"60000","All nationalities","2014000101","Jan. 2014","01100","Sapporo-shi","3,351","1,612","1,739","2,744","1,428","1,316","2,580","1,405","1,175","164","23","141"
"60000","All nationalities","2014000101","Jan. 2014","04100","Sendai-shi","1,478","733","745","2,350","1,301","1,049","2,008","1,139","869","342","162","180"
"60000","All nationalities","2014000101","Jan. 2014","11100","Saitama-shi","1,299","676","623","3,230","1,689","1,541","2,819","1,531","1,288","411","158","253"
"60000","All nationalities","2014000101","Jan. 2014","12100","Chiba-shi","927","493","434","2,132","1,179","953","2,116","1,166","950","16","13","3"
"60000","All nationalities","2014000101","Jan. 2014","13100","Ku-area of Tokyo","19,945","10,425","9,520","22,920","12,077","10,843","20,107","10,665","9,442","2,813","1,412","1,401"
"60000","All nationalities","2014000101","Jan. 2014","14100","Yokohama-shi","4,865","2,492","2,373","7,066","3,809","3,257","7,250","3,986","3,264","-184","-177","-7"
"60000","All nationalities","2014000101","Jan. 2014","14130","Kawasaki-shi","1,199","655","544","4,673","2,484","2,189","4,578","2,522","2,056","95","-38","133"
"60000","All nationalities","2014000101","Jan. 2014","14150","Sagamihara-shi","402","207","195","1,595","844","751","1,498","790","708","97","54","43"
"60000","All nationalities","2014000101","Jan. 2014","15100","Niigata-shi","727","353","374","832","431","401","813","436","377","19","-5","24"
"60000","All nationalities","2014000101","Jan. 2014","22100","Shizuoka-shi","596","286","310","924","555","369","1,009","592","417","-85","-37","-48"
"60000","All nationalities","2014000101","Jan. 2014","22130","Hamamatsu-shi","1,338","708","630","1,013","550","463","1,057","606","451","-44","-56","12"
"60000","All nationalities","2014000101","Jan. 2014","23100","Nagoya-shi","3,931","2,029","1,902","4,769","2,667","2,102","5,006","2,809","2,197","-237","-142","-95"
"60000","All nationalities","2014000101","Jan. 2014","26100","Kyoto-shi","2,136","1,048","1,088","2,466","1,253","1,213","2,496","1,263","1,233","-30","-10","-20"
"60000","All nationalities","2014000101","Jan. 2014","27100","Osaka-shi","4,458","2,366","2,092","6,139","3,248","2,891","6,130","3,319","2,811","9","-71","80"
"60000","All nationalities","2014000101","Jan. 2014","27140","Sakai-shi","780","378","402","1,483","752","731","1,519","791","728","-36","-39","3"
"60000","All nationalities","2014000101","Jan. 2014","28100","Kobe-shi","1,832","892","940","2,386","1,255","1,131","2,604","1,323","1,281","-218","-68","-150"
"60000","All nationalities","2014000101","Jan. 2014","33100","Okayama-shi","801","410","391","1,266","643","623","1,288","695","593","-22","-52","30"
"60000","All nationalities","2014000101","Jan. 2014","34100","Hiroshima-shi","1,888","920","968","1,900","1,014","886","1,948","1,041","907","-48","-27","-21"
"60000","All nationalities","2014000101","Jan. 2014","40100","Kitakyushu-shi","1,141","615","526","1,515","812","703","1,498","821","677","17","-9","26"
"60000","All nationalities","2014000101","Jan. 2014","40130","Fukuoka-shi","2,601","1,329","1,272","4,020","2,137","1,883","3,723","2,017","1,706","297","120","177"
"60000","All nationalities","2014000101","Jan. 2014","43100","Kumamoto-shi","1,119","531","588","1,381","726","655","1,418","746","672","-37","-20","-17"
"61000","Japanese","2014001212","Dec. 2014","00000","Japan","191,092","95,531","95,561","123,890","67,026","56,864","123,890","67,026","56,864","0","0","0"
"61000","Japanese","2014001212","Dec. 2014","01000","Hokkaido","11,115","5,520","5,595","2,165","1,286","879","2,311","1,252","1,059","-146","34","-180"
"61000","Japanese","2014001212","Dec. 2014","02000","Aomori-ken","1,018","485","533","823","466","357","910","497","413","-87","-31","-56"
"61000","Japanese","2014001212","Dec. 2014","03000","Iwate-ken","1,114","543","571","810","450","360","888","472","416","-78","-22","-56"
"61000","Japanese","2014001212","Dec. 2014","04000","Miyagi-ken","4,403","2,108","2,295","2,162","1,288","874","2,115","1,237","878","47","51","-4"
"61000","Japanese","2014001212","Dec. 2014","05000","Akita-ken","584","261","323","508","295","213","566","311","255","-58","-16","-42"
"61000","Japanese","2014001212","Dec. 2014","06000","Yamagata-ken","848","380","468","533","304","229","654","354","300","-121","-50","-71"
"61000","Japanese","2014001212","Dec. 2014","07000","Fukushima-ken","1,576","792","784","1,448","949","499","1,495","829","666","-47","120","-167"
"61000","Japanese","2014001212","Dec. 2014","08000","Ibaraki-ken","3,162","1,591","1,571","2,610","1,444","1,166","2,540","1,357","1,183","70","87","-17"
"61000","Japanese","2014001212","Dec. 2014","09000","Tochigi-ken","1,618","785","833","1,731","996","735","1,730","988","742","1","8","-7"
"61000","Japanese","2014001212","Dec. 2014","10000","Gumma-ken","1,922","955","967","1,506","853","653","1,469","821","648","37","32","5"
"61000","Japanese","2014001212","Dec. 2014","11000","Saitama-ken","10,572","5,332","5,240","9,756","5,199","4,557","9,408","5,045","4,363","348","154","194"
"61000","Japanese","2014001212","Dec. 2014","12000","Chiba-ken","8,980","4,537","4,443","8,040","4,323","3,717","8,067","4,261","3,806","-27","62","-89"
"61000","Japanese","2014001212","Dec. 2014","13000","Tokyo-to","31,556","16,179","15,377","23,754","12,426","11,328","21,567","11,497","10,070","2,187","929","1,258"
"61000","Japanese","2014001212","Dec. 2014","14000","Kanagawa-ken","16,873","8,685","8,188","12,162","6,377","5,785","12,606","6,925","5,681","-444","-548","104"
"61000","Japanese","2014001212","Dec. 2014","15000","Niigata-ken","2,260","1,092","1,168","1,049","598","451","1,163","646","517","-114","-48","-66"
"61000","Japanese","2014001212","Dec. 2014","16000","Toyama-ken","745","352","393","577","319","258","589","354","235","-12","-35","23"
"61000","Japanese","2014001212","Dec. 2014","17000","Ishikawa-ken","1,040","515","525","782","438","344","729","417","312","53","21","32"
"61000","Japanese","2014001212","Dec. 2014","18000","Fukui-ken","547","251","296","392","225","167","474","263","211","-82","-38","-44"
"61000","Japanese","2014001212","Dec. 2014","19000","Yamanashi-ken","1,069","514","555","690","373","317","778","415","363","-88","-42","-46"
"61000","Japanese","2014001212","Dec. 2014","20000","Nagano-ken","2,251","1,053","1,198","1,425","771","654","1,462","785","677","-37","-14","-23"
"61000","Japanese","2014001212","Dec. 2014","21000","Gifu-ken","1,824","892","932","1,427","775","652","1,609","797","812","-182","-22","-160"
"61000","Japanese","2014001212","Dec. 2014","22000","Shizuoka-ken","4,800","2,451","2,349","2,576","1,448","1,128","2,983","1,657","1,326","-407","-209","-198"
"61000","Japanese","2014001212","Dec. 2014","23000","Aichi-ken","13,774","7,307","6,467","5,600","3,190","2,410","5,355","3,084","2,271","245","106","139"
"61000","Japanese","2014001212","Dec. 2014","24000","Mie-ken","1,604","786","818","1,531","873","658","1,627","903","724","-96","-30","-66"
"61000","Japanese","2014001212","Dec. 2014","25000","Shiga-ken","1,430","718","712","1,423","786","637","1,414","768","646","9","18","-9"
"61000","Japanese","2014001212","Dec. 2014","26000","Kyoto-fu","4,003","1,972","2,031","3,005","1,562","1,443","3,286","1,696","1,590","-281","-134","-147"
"61000","Japanese","2014001212","Dec. 2014","27000","Osaka-fu","16,659","8,286","8,373","8,273","4,294","3,979","8,549","4,616","3,933","-276","-322","46"
"61000","Japanese","2014001212","Dec. 2014","28000","Hyogo-ken","7,651","3,701","3,950","4,729","2,443","2,286","5,208","2,702","2,506","-479","-259","-220"
"61000","Japanese","2014001212","Dec. 2014","29000","Nara-ken","1,577","744","833","1,550","770","780","1,565","772","793","-15","-2","-13"
"61000","Japanese","2014001212","Dec. 2014","30000","Wakayama-ken","755","364","391","656","360","296","737","379","358","-81","-19","-62"
"61000","Japanese","2014001212","Dec. 2014","31000","Tottori-ken","376","176","200","426","220","206","421","229","192","5","-9","14"
"61000","Japanese","2014001212","Dec. 2014","32000","Shimane-ken","340","160","180","501","271","230","465","243","222","36","28","8"
"61000","Japanese","2014001212","Dec. 2014","33000","Okayama-ken","2,422","1,199","1,223","1,449","766","683","1,341","717","624","108","49","59"
"61000","Japanese","2014001212","Dec. 2014","34000","Hiroshima-ken","3,831","1,945","1,886","2,083","1,196","887","2,290","1,317","973","-207","-121","-86"
"61000","Japanese","2014001212","Dec. 2014","35000","Yamaguchi-ken","1,182","605","577","996","565","431","1,340","767","573","-344","-202","-142"
"61000","Japanese","2014001212","Dec. 2014","36000","Tokushima-ken","721","312","409","427","237","190","455","254","201","-28","-17","-11"
"61000","Japanese","2014001212","Dec. 2014","37000","Kagawa-ken","748","356","392","796","435","361","752","412","340","44","23","21"
"61000","Japanese","2014001212","Dec. 2014","38000","Ehime-ken","1,010","470","540","855","449","406","941","490","451","-86","-41","-45"
"61000","Japanese","2014001212","Dec. 2014","39000","Kochi-ken","635","306","329","427","247","180","448","225","223","-21","22","-43"
"61000","Japanese","2014001212","Dec. 2014","40000","Fukuoka-ken","10,811","5,318","5,493","4,540","2,495","2,045","4,241","2,305","1,936","299","190","109"
"61000","Japanese","2014001212","Dec. 2014","41000","Saga-ken","735","340","395","847","436","411","866","465","401","-19","-29","10"
"61000","Japanese","2014001212","Dec. 2014","42000","Nagasaki-ken","1,192","576","616","1,068","584","484","1,117","588","529","-49","-4","-45"
"61000","Japanese","2014001212","Dec. 2014","43000","Kumamoto-ken","3,039","1,423","1,616","1,273","706","567","1,196","658","538","77","48","29"
"61000","Japanese","2014001212","Dec. 2014","44000","Oita-ken","966","473","493","990","541","449","928","514","414","62","27","35"
"61000","Japanese","2014001212","Dec. 2014","45000","Miyazaki-ken","996","474","522","914","513","401","876","488","388","38","25","13"
"61000","Japanese","2014001212","Dec. 2014","46000","Kagoshima-ken","1,605","747","858","1,380","786","594","1,153","588","565","227","198","29"
"61000","Japanese","2014001212","Dec. 2014","47000","Okinawa-ken","3,153","1,500","1,653","1,225","698","527","1,206","666","540","19","32","-13"
"61000","Japanese","2014001212","Dec. 2014","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001212","Dec. 2014","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001212","Dec. 2014","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001212","Dec. 2014","00416","Total of 21 major cities","58,979","29,678","29,301","73,407","38,351","35,056","71,593","37,869","33,724","1,814","482","1,332"
"61000","Japanese","2014001212","Dec. 2014","01100","Sapporo-shi","4,365","2,133","2,232","2,748","1,421","1,327","2,362","1,197","1,165","386","224","162"
"61000","Japanese","2014001212","Dec. 2014","04100","Sendai-shi","1,644","763","881","1,987","1,106","881","2,122","1,145","977","-135","-39","-96"
"61000","Japanese","2014001212","Dec. 2014","11100","Saitama-shi","1,404","705","699","3,007","1,560","1,447","3,155","1,685","1,470","-148","-125","-23"
"61000","Japanese","2014001212","Dec. 2014","12100","Chiba-shi","890","443","447","2,172","1,156","1,016","2,058","1,097","961","114","59","55"
"61000","Japanese","2014001212","Dec. 2014","13100","Ku-area of Tokyo","19,812","10,153","9,659","21,288","11,050","10,238","19,626","10,314","9,312","1,662","736","926"
"61000","Japanese","2014001212","Dec. 2014","14100","Yokohama-shi","5,885","2,974","2,911","7,765","4,076","3,689","7,374","4,016","3,358","391","60","331"
"61000","Japanese","2014001212","Dec. 2014","14130","Kawasaki-shi","1,241","661","580","4,467","2,332","2,135","5,082","2,750","2,332","-615","-418","-197"
"61000","Japanese","2014001212","Dec. 2014","14150","Sagamihara-shi","411","219","192","1,516","775","741","1,799","950","849","-283","-175","-108"
"61000","Japanese","2014001212","Dec. 2014","15100","Niigata-shi","833","380","453","856","469","387","748","390","358","108","79","29"
"61000","Japanese","2014001212","Dec. 2014","22100","Shizuoka-shi","508","258","250","799","436","363","776","404","372","23","32","-9"
"61000","Japanese","2014001212","Dec. 2014","22130","Hamamatsu-shi","1,067","541","526","977","549","428","955","546","409","22","3","19"
"61000","Japanese","2014001212","Dec. 2014","23100","Nagoya-shi","3,952","2,037","1,915","4,608","2,509","2,099","4,133","2,283","1,850","475","226","249"
"61000","Japanese","2014001212","Dec. 2014","26100","Kyoto-shi","2,307","1,119","1,188","2,365","1,203","1,162","2,526","1,249","1,277","-161","-46","-115"
"61000","Japanese","2014001212","Dec. 2014","27100","Osaka-shi","4,457","2,263","2,194","6,011","3,078","2,933","5,891","3,124","2,767","120","-46","166"
"61000","Japanese","2014001212","Dec. 2014","27140","Sakai-shi","900","435","465","1,398","708","690","1,680","843","837","-282","-135","-147"
"61000","Japanese","2014001212","Dec. 2014","28100","Kobe-shi","1,811","872","939","2,441","1,216","1,225","2,685","1,322","1,363","-244","-106","-138"
"61000","Japanese","2014001212","Dec. 2014","33100","Okayama-shi","815","408","407","1,154","610","544","1,077","585","492","77","25","52"
"61000","Japanese","2014001212","Dec. 2014","34100","Hiroshima-shi","1,646","822","824","1,748","937","811","1,739","950","789","9","-13","22"
"61000","Japanese","2014001212","Dec. 2014","40100","Kitakyushu-shi","1,211","632","579","1,284","685","599","1,346","707","639","-62","-22","-40"
"61000","Japanese","2014001212","Dec. 2014","40130","Fukuoka-shi","2,651","1,294","1,357","3,596","1,862","1,734","3,277","1,704","1,573","319","158","161"
"61000","Japanese","2014001212","Dec. 2014","43100","Kumamoto-shi","1,169","566","603","1,220","613","607","1,182","608","574","38","5","33"
"61000","Japanese","2014001111","Nov. 2014","00000","Japan","170,269","85,000","85,269","113,455","61,589","51,866","113,455","61,589","51,866","0","0","0"
"61000","Japanese","2014001111","Nov. 2014","01000","Hokkaido","11,309","5,455","5,854","2,088","1,240","848","2,420","1,323","1,097","-332","-83","-249"
"61000","Japanese","2014001111","Nov. 2014","02000","Aomori-ken","963","436","527","812","483","329","896","525","371","-84","-42","-42"
"61000","Japanese","2014001111","Nov. 2014","03000","Iwate-ken","986","457","529","854","482","372","821","431","390","33","51","-18"
"61000","Japanese","2014001111","Nov. 2014","04000","Miyagi-ken","3,823","1,864","1,959","2,141","1,251","890","2,059","1,186","873","82","65","17"
"61000","Japanese","2014001111","Nov. 2014","05000","Akita-ken","491","220","271","498","280","218","624","330","294","-126","-50","-76"
"61000","Japanese","2014001111","Nov. 2014","06000","Yamagata-ken","858","386","472","637","366","271","697","362","335","-60","4","-64"
"61000","Japanese","2014001111","Nov. 2014","07000","Fukushima-ken","1,470","715","755","1,528","977","551","1,306","751","555","222","226","-4"
"61000","Japanese","2014001111","Nov. 2014","08000","Ibaraki-ken","2,846","1,423","1,423","2,323","1,267","1,056","2,321","1,278","1,043","2","-11","13"
"61000","Japanese","2014001111","Nov. 2014","09000","Tochigi-ken","1,579","776","803","1,512","825","687","1,638","887","751","-126","-62","-64"
"61000","Japanese","2014001111","Nov. 2014","10000","Gumma-ken","1,681","850","831","1,273","758","515","1,451","810","641","-178","-52","-126"
"61000","Japanese","2014001111","Nov. 2014","11000","Saitama-ken","9,343","4,790","4,553","8,973","4,772","4,201","8,305","4,453","3,852","668","319","349"
"61000","Japanese","2014001111","Nov. 2014","12000","Chiba-ken","7,659","3,939","3,720","7,329","3,928","3,401","6,967","3,740","3,227","362","188","174"
"61000","Japanese","2014001111","Nov. 2014","13000","Tokyo-to","27,454","14,097","13,357","21,316","10,999","10,317","19,426","10,348","9,078","1,890","651","1,239"
"61000","Japanese","2014001111","Nov. 2014","14000","Kanagawa-ken","14,505","7,588","6,917","10,789","5,657","5,132","10,979","6,008","4,971","-190","-351","161"
"61000","Japanese","2014001111","Nov. 2014","15000","Niigata-ken","2,205","1,008","1,197","1,030","619","411","1,112","590","522","-82","29","-111"
"61000","Japanese","2014001111","Nov. 2014","16000","Toyama-ken","762","335","427","602","361","241","554","288","266","48","73","-25"
"61000","Japanese","2014001111","Nov. 2014","17000","Ishikawa-ken","950","449","501","712","423","289","713","406","307","-1","17","-18"
"61000","Japanese","2014001111","Nov. 2014","18000","Fukui-ken","608","279","329","373","211","162","475","260","215","-102","-49","-53"
"61000","Japanese","2014001111","Nov. 2014","19000","Yamanashi-ken","961","453","508","619","349","270","750","419","331","-131","-70","-61"
"61000","Japanese","2014001111","Nov. 2014","20000","Nagano-ken","2,007","930","1,077","1,292","694","598","1,451","789","662","-159","-95","-64"
"61000","Japanese","2014001111","Nov. 2014","21000","Gifu-ken","1,818","878","940","1,347","710","637","1,484","770","714","-137","-60","-77"
"61000","Japanese","2014001111","Nov. 2014","22000","Shizuoka-ken","4,478","2,308","2,170","2,377","1,305","1,072","2,582","1,451","1,131","-205","-146","-59"
"61000","Japanese","2014001111","Nov. 2014","23000","Aichi-ken","11,712","6,144","5,568","5,089","2,974","2,115","5,101","3,113","1,988","-12","-139","127"
"61000","Japanese","2014001111","Nov. 2014","24000","Mie-ken","1,365","681","684","1,360","789","571","1,544","832","712","-184","-43","-141"
"61000","Japanese","2014001111","Nov. 2014","25000","Shiga-ken","1,254","611","643","1,285","721","564","1,260","708","552","25","13","12"
"61000","Japanese","2014001111","Nov. 2014","26000","Kyoto-fu","3,266","1,590","1,676","2,774","1,420","1,354","2,760","1,429","1,331","14","-9","23"
"61000","Japanese","2014001111","Nov. 2014","27000","Osaka-fu","14,526","7,255","7,271","7,450","3,957","3,493","7,972","4,233","3,739","-522","-276","-246"
"61000","Japanese","2014001111","Nov. 2014","28000","Hyogo-ken","6,524","3,195","3,329","4,173","2,154","2,019","4,742","2,525","2,217","-569","-371","-198"
"61000","Japanese","2014001111","Nov. 2014","29000","Nara-ken","1,223","587","636","1,278","661","617","1,362","672","690","-84","-11","-73"
"61000","Japanese","2014001111","Nov. 2014","30000","Wakayama-ken","728","348","380","592","303","289","640","341","299","-48","-38","-10"
"61000","Japanese","2014001111","Nov. 2014","31000","Tottori-ken","354","163","191","399","230","169","362","189","173","37","41","-4"
"61000","Japanese","2014001111","Nov. 2014","32000","Shimane-ken","329","157","172","450","239","211","484","264","220","-34","-25","-9"
"61000","Japanese","2014001111","Nov. 2014","33000","Okayama-ken","2,259","1,072","1,187","1,561","860","701","1,331","684","647","230","176","54"
"61000","Japanese","2014001111","Nov. 2014","34000","Hiroshima-ken","3,461","1,711","1,750","1,978","1,093","885","2,169","1,251","918","-191","-158","-33"
"61000","Japanese","2014001111","Nov. 2014","35000","Yamaguchi-ken","1,044","514","530","966","552","414","970","523","447","-4","29","-33"
"61000","Japanese","2014001111","Nov. 2014","36000","Tokushima-ken","717","348","369","446","261","185","464","253","211","-18","8","-26"
"61000","Japanese","2014001111","Nov. 2014","37000","Kagawa-ken","738","364","374","713","388","325","751","401","350","-38","-13","-25"
"61000","Japanese","2014001111","Nov. 2014","38000","Ehime-ken","868","412","456","754","432","322","918","489","429","-164","-57","-107"
"61000","Japanese","2014001111","Nov. 2014","39000","Kochi-ken","639","313","326","436","253","183","428","224","204","8","29","-21"
"61000","Japanese","2014001111","Nov. 2014","40000","Fukuoka-ken","9,884","4,819","5,065","4,354","2,412","1,942","4,016","2,231","1,785","338","181","157"
"61000","Japanese","2014001111","Nov. 2014","41000","Saga-ken","645","307","338","698","407","291","812","446","366","-114","-39","-75"
"61000","Japanese","2014001111","Nov. 2014","42000","Nagasaki-ken","1,083","526","557","1,048","614","434","1,172","635","537","-124","-21","-103"
"61000","Japanese","2014001111","Nov. 2014","43000","Kumamoto-ken","2,637","1,296","1,341","1,186","644","542","1,215","655","560","-29","-11","-18"
"61000","Japanese","2014001111","Nov. 2014","44000","Oita-ken","942","460","482","839","475","364","911","495","416","-72","-20","-52"
"61000","Japanese","2014001111","Nov. 2014","45000","Miyazaki-ken","889","397","492","796","442","354","816","435","381","-20","7","-27"
"61000","Japanese","2014001111","Nov. 2014","46000","Kagoshima-ken","1,488","706","782","1,150","641","509","1,159","602","557","-9","39","-48"
"61000","Japanese","2014001111","Nov. 2014","47000","Okinawa-ken","2,938","1,388","1,550","1,255","710","545","1,065","554","511","190","156","34"
"61000","Japanese","2014001111","Nov. 2014","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001111","Nov. 2014","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001111","Nov. 2014","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2014001111","Nov. 2014","00416","Total of 21 major cities","52,823","26,424","26,399","67,244","35,224","32,020","64,503","34,461","30,042","2,741","763","1,978"
"61000","Japanese","2014001111","Nov. 2014","01100","Sapporo-shi","4,602","2,140","2,462","2,849","1,460","1,389","2,530","1,317","1,213","319","143","176"
"61000","Japanese","2014001111","Nov. 2014","04100","Sendai-shi","1,358","655","703","2,092","1,128","964","2,042","1,107","935","50","21","29"
"61000","Japanese","2014001111","Nov. 2014","11100","Saitama-shi","1,361","701","660","3,020","1,576","1,444","2,523","1,361","1,162","497","215","282"
"61000","Japanese","2014001111","Nov. 2014","12100","Chiba-shi","775","408","367","2,003","1,072","931","1,873","1,052","821","130","20","110"
"61000","Japanese","2014001111","Nov. 2014","13100","Ku-area of Tokyo","17,187","8,780","8,407","19,356","10,052","9,304","17,675","9,328","8,347","1,681","724","957"
"61000","Japanese","2014001111","Nov. 2014","14100","Yokohama-shi","4,893","2,526","2,367","6,313","3,335","2,978","6,629","3,573","3,056","-316","-238","-78"
"61000","Japanese","2014001111","Nov. 2014","14130","Kawasaki-shi","1,201","659","542","4,249","2,180","2,069","4,275","2,324","1,951","-26","-144","118"
"61000","Japanese","2014001111","Nov. 2014","14150","Sagamihara-shi","411","218","193","1,466","796","670","1,407","770","637","59","26","33"
"61000","Japanese","2014001111","Nov. 2014","15100","Niigata-shi","825","364","461","802","430","372","730","370","360","72","60","12"
"61000","Japanese","2014001111","Nov. 2014","22100","Shizuoka-shi","493","240","253","708","397","311","761","420","341","-53","-23","-30"
"61000","Japanese","2014001111","Nov. 2014","22130","Hamamatsu-shi","1,082","534","548","841","461","380","860","513","347","-19","-52","33"
"61000","Japanese","2014001111","Nov. 2014","23100","Nagoya-shi","3,351","1,710","1,641","3,879","2,181","1,698","3,966","2,270","1,696","-87","-89","2"
"61000","Japanese","2014001111","Nov. 2014","26100","Kyoto-shi","1,846","890","956","2,084","1,023","1,061","2,174","1,097","1,077","-90","-74","-16"
"61000","Japanese","2014001111","Nov. 2014","27100","Osaka-shi","4,162","2,092","2,070","5,520","2,890","2,630","5,281","2,727","2,554","239","163","76"
"61000","Japanese","2014001111","Nov. 2014","27140","Sakai-shi","782","391","391","1,418","714","704","1,439","753","686","-21","-39","18"
"61000","Japanese","2014001111","Nov. 2014","28100","Kobe-shi","1,643","805","838","2,150","1,070","1,080","2,260","1,175","1,085","-110","-105","-5"
"61000","Japanese","2014001111","Nov. 2014","33100","Okayama-shi","800","374","426","1,249","645","604","1,021","519","502","228","126","102"
"61000","Japanese","2014001111","Nov. 2014","34100","Hiroshima-shi","1,498","762","736","1,539","824","715","1,629","863","766","-90","-39","-51"
"61000","Japanese","2014001111","Nov. 2014","40100","Kitakyushu-shi","1,130","549","581","1,194","645","549","1,223","669","554","-29","-24","-5"
"61000","Japanese","2014001111","Nov. 2014","40130","Fukuoka-shi","2,421","1,124","1,297","3,393","1,773","1,620","3,125","1,675","1,450","268","98","170"
"61000","Japanese","2014001111","Nov. 2014","43100","Kumamoto-shi","1,002","502","500","1,119","572","547","1,080","578","502","39","-6","45"
"61000","Japanese","2014001010","Oct. 2014","00000","Japan","201,714","103,249","98,465","151,065","84,444","66,621","151,065","84,444","66,621","0","0","0"
"61000","Japanese","2014001010","Oct. 2014","01000","Hokkaido","14,569","7,305","7,264","3,377","2,047","1,330","3,543","1,975","1,568","-166","72","-238"
"61000","Japanese","2014001010","Oct. 2014","02000","Aomori-ken","1,216","598","618","1,202","697","505","1,378","775","603","-176","-78","-98"
"61000","Japanese","2014001010","Oct. 2014","03000","Iwate-ken","1,388","699","689","1,250","709","541","1,241","657","584","9","52","-43"
"61000","Japanese","2014001010","Oct. 2014","04000","Miyagi-ken","4,508","2,264","2,244","3,209","1,926","1,283","3,024","1,757","1,267","185","169","16"
"61000","Japanese","2014001010","Oct. 2014","05000","Akita-ken","719","345","374","796","442","354","946","527","419","-150","-85","-65"
"61000","Japanese","2014001010","Oct. 2014","06000","Yamagata-ken","1,050","497","553","998","572","426","868","456","412","130","116","14"
"61000","Japanese","2014001010","Oct. 2014","07000","Fukushima-ken","1,720","911","809","1,892","1,227","665","1,746","1,000","746","146","227","-81"
"61000","Japanese","2014001010","Oct. 2014","08000","Ibaraki-ken","3,516","1,789","1,727","2,990","1,771","1,219","3,311","1,919","1,392","-321","-148","-173"
"61000","Japanese","2014001010","Oct. 2014","09000","Tochigi-ken","1,877","942","935","2,135","1,279","856","2,121","1,211","910","14","68","-54"
"61000","Japanese","2014001010","Oct. 2014","10000","Gumma-ken","1,951","971","980","1,933","1,117","816","1,981","1,149","832","-48","-32","-16"
"61000","Japanese","2014001010","Oct. 2014","11000","Saitama-ken","11,094","5,799","5,295","10,977","5,945","5,032","10,346","5,785","4,561","631","160","471"
"61000","Japanese","2014001010","Oct. 2014","12000","Chiba-ken","9,481","5,154","4,327","9,509","5,204","4,305","9,067","5,046","4,021","442","158","284"
"61000","Japanese","2014001010","Oct. 2014","13000","Tokyo-to","30,914","16,025","14,889","26,337","14,042","12,295","24,301","13,341","10,960","2,036","701","1,335"
"61000","Japanese","2014001010","Oct. 2014","14000","Kanagawa-ken","16,813","8,730","8,083","13,843","7,643","6,200","13,580","7,583","5,997","263","60","203"
"61000","Japanese","2014001010","Oct. 2014","15000","Niigata-ken","2,639","1,327","1,312","1,512","848","664","1,584","880","704","-72","-32","-40"
"61000","Japanese","2014001010","Oct. 2014","16000","Toyama-ken","770","366","404","841","507","334","893","518","375","-52","-11","-41"
"61000","Japanese","2014001010","Oct. 2014","17000","Ishikawa-ken","1,301","643","658","1,086","637","449","1,111","645","466","-25","-8","-17"
"61000","Japanese","2014001010","Oct. 2014","18000","Fukui-ken","668","298","370","547","328","219","621","363","258","-74","-35","-39"
"61000","Japanese","2014001010","Oct. 2014","19000","Yamanashi-ken","1,111","534","577","799","462","337","966","539","427","-167","-77","-90"
"61000","Japanese","2014001010","Oct. 2014","20000","Nagano-ken","2,379","1,148","1,231","1,710","958","752","1,817","1,009","808","-107","-51","-56"
"61000","Japanese","2014001010","Oct. 2014","21000","Gifu-ken","2,205","1,111","1,094","1,609","932","677","1,935","1,050","885","-326","-118","-208"
