"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"60000","All nationalities","2018000202","Feb. 2018","00416","Total of 21 major cities","64,455","32,609","31,846","89,214","46,800","42,414","84,726","45,333","39,393","4,488","1,467","3,021"
"60000","All nationalities","2018000202","Feb. 2018","01100","Sapporo-shi","4,034","1,922","2,112","3,200","1,661","1,539","2,820","1,498","1,322","380","163","217"
"60000","All nationalities","2018000202","Feb. 2018","04100","Sendai-shi","1,655","804","851","2,275","1,195","1,080","2,201","1,215","986","74","-20","94"
"60000","All nationalities","2018000202","Feb. 2018","11100","Saitama-shi","1,532","769","763","3,909","2,030","1,879","3,327","1,800","1,527","582","230","352"
"60000","All nationalities","2018000202","Feb. 2018","12100","Chiba-shi","1,001","546","455","2,650","1,476","1,174","2,578","1,416","1,162","72","60","12"
"60000","All nationalities","2018000202","Feb. 2018","13100","Ku-area of Tokyo","22,861","11,790","11,071","26,916","13,898","13,018","24,010","12,730","11,280","2,906","1,168","1,738"
"60000","All nationalities","2018000202","Feb. 2018","14100","Yokohama-shi","5,652","2,852","2,800","8,310","4,460","3,850","8,658","4,631","4,027","-348","-171","-177"
"60000","All nationalities","2018000202","Feb. 2018","14130","Kawasaki-shi","1,407","768","639","5,875","3,093","2,782","5,446","2,954","2,492","429","139","290"
"60000","All nationalities","2018000202","Feb. 2018","14150","Sagamihara-shi","439","219","220","2,053","1,081","972","1,753","917","836","300","164","136"
"60000","All nationalities","2018000202","Feb. 2018","15100","Niigata-shi","813","421","392","860","466","394","959","510","449","-99","-44","-55"
"60000","All nationalities","2018000202","Feb. 2018","22100","Shizuoka-shi","602","305","297","945","534","411","1,037","595","442","-92","-61","-31"
"60000","All nationalities","2018000202","Feb. 2018","22130","Hamamatsu-shi","1,259","638","621","1,182","697","485","1,183","673","510","-1","24","-25"
"60000","All nationalities","2018000202","Feb. 2018","23100","Nagoya-shi","4,267","2,196","2,071","5,440","2,936","2,504","5,542","3,107","2,435","-102","-171","69"
"60000","All nationalities","2018000202","Feb. 2018","26100","Kyoto-shi","2,369","1,137","1,232","2,666","1,348","1,318","3,126","1,570","1,556","-460","-222","-238"
"60000","All nationalities","2018000202","Feb. 2018","27100","Osaka-shi","5,312","2,653","2,659","7,736","4,015","3,721","6,887","3,691","3,196","849","324","525"
"60000","All nationalities","2018000202","Feb. 2018","27140","Sakai-shi","822","403","419","1,564","855","709","1,664","873","791","-100","-18","-82"
"60000","All nationalities","2018000202","Feb. 2018","28100","Kobe-shi","2,128","989","1,139","2,808","1,458","1,350","2,857","1,493","1,364","-49","-35","-14"
"60000","All nationalities","2018000202","Feb. 2018","33100","Okayama-shi","883","452","431","1,417","727","690","1,485","791","694","-68","-64","-4"
"60000","All nationalities","2018000202","Feb. 2018","34100","Hiroshima-shi","1,939","1,023","916","2,183","1,194","989","2,137","1,145","992","46","49","-3"
"60000","All nationalities","2018000202","Feb. 2018","40100","Kitakyushu-shi","1,158","589","569","1,510","797","713","1,624","866","758","-114","-69","-45"
"60000","All nationalities","2018000202","Feb. 2018","40130","Fukuoka-shi","3,254","1,613","1,641","4,395","2,181","2,214","4,059","2,155","1,904","336","26","310"
"60000","All nationalities","2018000202","Feb. 2018","43100","Kumamoto-shi","1,068","520","548","1,320","698","622","1,373","703","670","-53","-5","-48"
"60000","All nationalities","2018000101","Jan. 2018","00000","Japan","181,712","93,934","87,778","146,660","81,626","65,034","146,660","81,626","65,034","0","0","0"
"60000","All nationalities","2018000101","Jan. 2018","01000","Hokkaido","9,111","4,666","4,445","2,464","1,469","995","2,884","1,629","1,255","-420","-160","-260"
"60000","All nationalities","2018000101","Jan. 2018","02000","Aomori-ken","829","396","433","826","503","323","1,039","587","452","-213","-84","-129"
"60000","All nationalities","2018000101","Jan. 2018","03000","Iwate-ken","929","473","456","901","501","400","1,006","543","463","-105","-42","-63"
"60000","All nationalities","2018000101","Jan. 2018","04000","Miyagi-ken","3,283","1,627","1,656","2,436","1,432","1,004","2,290","1,314","976","146","118","28"
"60000","All nationalities","2018000101","Jan. 2018","05000","Akita-ken","464","218","246","518","315","203","717","366","351","-199","-51","-148"
"60000","All nationalities","2018000101","Jan. 2018","06000","Yamagata-ken","709","349","360","595","327","268","723","373","350","-128","-46","-82"
"60000","All nationalities","2018000101","Jan. 2018","07000","Fukushima-ken","1,513","745","768","1,494","946","548","1,688","956","732","-194","-10","-184"
"60000","All nationalities","2018000101","Jan. 2018","08000","Ibaraki-ken","3,372","1,841","1,531","3,283","1,951","1,332","3,727","2,275","1,452","-444","-324","-120"
"60000","All nationalities","2018000101","Jan. 2018","09000","Tochigi-ken","1,788","920","868","2,326","1,363","963","2,603","1,540","1,063","-277","-177","-100"
"60000","All nationalities","2018000101","Jan. 2018","10000","Gumma-ken","2,054","1,068","986","2,336","1,444","892","2,035","1,191","844","301","253","48"
"60000","All nationalities","2018000101","Jan. 2018","11000","Saitama-ken","10,059","5,241","4,818","11,313","6,272","5,041","10,017","5,554","4,463","1,296","718","578"
"60000","All nationalities","2018000101","Jan. 2018","12000","Chiba-ken","8,371","4,463","3,908","9,621","5,283","4,338","9,792","5,683","4,109","-171","-400","229"
"60000","All nationalities","2018000101","Jan. 2018","13000","Tokyo-to","30,702","15,886","14,816","27,088","14,195","12,893","23,719","12,822","10,897","3,369","1,373","1,996"
"60000","All nationalities","2018000101","Jan. 2018","14000","Kanagawa-ken","15,265","8,222","7,043","13,562","7,426","6,136","12,794","7,116","5,678","768","310","458"
"60000","All nationalities","2018000101","Jan. 2018","15000","Niigata-ken","1,803","867","936","1,101","628","473","1,378","767","611","-277","-139","-138"
"60000","All nationalities","2018000101","Jan. 2018","16000","Toyama-ken","721","368","353","788","484","304","801","457","344","-13","27","-40"
"60000","All nationalities","2018000101","Jan. 2018","17000","Ishikawa-ken","957","474","483","981","591","390","1,041","615","426","-60","-24","-36"
"60000","All nationalities","2018000101","Jan. 2018","18000","Fukui-ken","485","243","242","576","332","244","636","331","305","-60","1","-61"
"60000","All nationalities","2018000101","Jan. 2018","19000","Yamanashi-ken","948","473","475","800","448","352","878","518","360","-78","-70","-8"
"60000","All nationalities","2018000101","Jan. 2018","20000","Nagano-ken","2,031","1,011","1,020","1,638","872","766","1,764","945","819","-126","-73","-53"
"60000","All nationalities","2018000101","Jan. 2018","21000","Gifu-ken","2,119","1,031","1,088","1,873","1,035","838","2,293","1,210","1,083","-420","-175","-245"
"60000","All nationalities","2018000101","Jan. 2018","22000","Shizuoka-ken","5,313","2,805","2,508","3,464","2,053","1,411","3,513","1,971","1,542","-49","82","-131"
"60000","All nationalities","2018000101","Jan. 2018","23000","Aichi-ken","15,173","8,163","7,010","7,754","4,546","3,208","7,777","4,613","3,164","-23","-67","44"
"60000","All nationalities","2018000101","Jan. 2018","24000","Mie-ken","1,743","946","797","2,150","1,344","806","2,235","1,273","962","-85","71","-156"
"60000","All nationalities","2018000101","Jan. 2018","25000","Shiga-ken","1,340","750","590","1,615","931","684","1,745","997","748","-130","-66","-64"
"60000","All nationalities","2018000101","Jan. 2018","26000","Kyoto-fu","3,245","1,647","1,598","3,222","1,675","1,547","3,446","1,793","1,653","-224","-118","-106"
"60000","All nationalities","2018000101","Jan. 2018","27000","Osaka-fu","15,316","7,818","7,498","9,844","5,314","4,530","9,902","5,509","4,393","-58","-195","137"
"60000","All nationalities","2018000101","Jan. 2018","28000","Hyogo-ken","6,837","3,496","3,341","5,650","3,092","2,558","5,910","3,208","2,702","-260","-116","-144"
"60000","All nationalities","2018000101","Jan. 2018","29000","Nara-ken","1,197","599","598","1,402","752","650","1,637","832","805","-235","-80","-155"
"60000","All nationalities","2018000101","Jan. 2018","30000","Wakayama-ken","697","329","368","668","369","299","867","435","432","-199","-66","-133"
"60000","All nationalities","2018000101","Jan. 2018","31000","Tottori-ken","357","163","194","404","234","170","501","274","227","-97","-40","-57"
"60000","All nationalities","2018000101","Jan. 2018","32000","Shimane-ken","336","181","155","544","286","258","558","298","260","-14","-12","-2"
"60000","All nationalities","2018000101","Jan. 2018","33000","Okayama-ken","2,438","1,235","1,203","1,723","984","739","1,939","1,081","858","-216","-97","-119"
"60000","All nationalities","2018000101","Jan. 2018","34000","Hiroshima-ken","4,394","2,288","2,106","2,578","1,498","1,080","2,953","1,675","1,278","-375","-177","-198"
"60000","All nationalities","2018000101","Jan. 2018","35000","Yamaguchi-ken","1,066","564","502","1,171","675","496","1,368","725","643","-197","-50","-147"
"60000","All nationalities","2018000101","Jan. 2018","36000","Tokushima-ken","844","421","423","574","327","247","715","391","324","-141","-64","-77"
"60000","All nationalities","2018000101","Jan. 2018","37000","Kagawa-ken","758","393","365","905","499","406","1,075","606","469","-170","-107","-63"
"60000","All nationalities","2018000101","Jan. 2018","38000","Ehime-ken","1,040","519","521","991","591","400","1,217","665","552","-226","-74","-152"
"60000","All nationalities","2018000101","Jan. 2018","39000","Kochi-ken","661","329","332","521","292","229","592","319","273","-71","-27","-44"
"60000","All nationalities","2018000101","Jan. 2018","40000","Fukuoka-ken","10,332","5,245","5,087","5,756","3,204","2,552","5,707","3,238","2,469","49","-34","83"
"60000","All nationalities","2018000101","Jan. 2018","41000","Saga-ken","660","356","304","878","508","370","1,010","530","480","-132","-22","-110"
"60000","All nationalities","2018000101","Jan. 2018","42000","Nagasaki-ken","1,127","551","576","1,299","708","591","1,417","734","683","-118","-26","-92"
"60000","All nationalities","2018000101","Jan. 2018","43000","Kumamoto-ken","2,835","1,387","1,448","1,642","954","688","1,626","872","754","16","82","-66"
"60000","All nationalities","2018000101","Jan. 2018","44000","Oita-ken","948","457","491","1,081","631","450","1,202","673","529","-121","-42","-79"
"60000","All nationalities","2018000101","Jan. 2018","45000","Miyazaki-ken","905","441","464","1,088","607","481","1,064","580","484","24","27","-3"
"60000","All nationalities","2018000101","Jan. 2018","46000","Kagoshima-ken","1,627","779","848","1,584","852","732","1,499","816","683","85","36","49"
"60000","All nationalities","2018000101","Jan. 2018","47000","Okinawa-ken","3,010","1,490","1,520","1,632","883","749","1,360","726","634","272","157","115"
"60000","All nationalities","2018000101","Jan. 2018","48000","Tokyo-Area","97,910","51,674","46,236","28,071","15,314","12,757","22,809","13,313","9,496","5,262","2,001","3,261"
"60000","All nationalities","2018000101","Jan. 2018","49000","Nagoya-Area","22,625","12,148","10,477","8,187","4,917","3,270","8,715","5,088","3,627","-528","-171","-357"
"60000","All nationalities","2018000101","Jan. 2018","50000","Osaka-Area","34,569","17,633","16,936","12,144","6,760","5,384","12,921","7,269","5,652","-777","-509","-268"
"60000","All nationalities","2018000101","Jan. 2018","00416","Total of 21 major cities","56,794","29,217","27,577","81,685","43,640","38,045","77,023","41,738","35,285","4,662","1,902","2,760"
"60000","All nationalities","2018000101","Jan. 2018","01100","Sapporo-shi","3,465","1,733","1,732","2,789","1,491","1,298","2,670","1,469","1,201","119","22","97"
"60000","All nationalities","2018000101","Jan. 2018","04100","Sendai-shi","1,233","584","649","2,207","1,198","1,009","2,009","1,132","877","198","66","132"
"60000","All nationalities","2018000101","Jan. 2018","11100","Saitama-shi","1,291","670","621","3,381","1,824","1,557","2,983","1,673","1,310","398","151","247"
"60000","All nationalities","2018000101","Jan. 2018","12100","Chiba-shi","824","456","368","2,243","1,222","1,021","2,127","1,183","944","116","39","77"
"60000","All nationalities","2018000101","Jan. 2018","13100","Ku-area of Tokyo","20,527","10,689","9,838","24,285","12,643","11,642","21,317","11,381","9,936","2,968","1,262","1,706"
"60000","All nationalities","2018000101","Jan. 2018","14100","Yokohama-shi","5,074","2,694","2,380","7,684","4,145","3,539","7,501","4,112","3,389","183","33","150"
"60000","All nationalities","2018000101","Jan. 2018","14130","Kawasaki-shi","1,182","659","523","5,080","2,751","2,329","4,790","2,642","2,148","290","109","181"
"60000","All nationalities","2018000101","Jan. 2018","14150","Sagamihara-shi","401","211","190","1,719","951","768","1,639","877","762","80","74","6"
"60000","All nationalities","2018000101","Jan. 2018","15100","Niigata-shi","678","311","367","828","435","393","827","455","372","1","-20","21"
"60000","All nationalities","2018000101","Jan. 2018","22100","Shizuoka-shi","476","249","227","1,031","588","443","1,029","542","487","2","46","-44"
"60000","All nationalities","2018000101","Jan. 2018","22130","Hamamatsu-shi","1,264","638","626","1,089","618","471","1,134","644","490","-45","-26","-19"
"60000","All nationalities","2018000101","Jan. 2018","23100","Nagoya-shi","3,764","1,927","1,837","5,326","3,004","2,322","5,399","3,033","2,366","-73","-29","-44"
"60000","All nationalities","2018000101","Jan. 2018","26100","Kyoto-shi","1,850","919","931","2,498","1,268","1,230","2,630","1,344","1,286","-132","-76","-56"
"60000","All nationalities","2018000101","Jan. 2018","27100","Osaka-shi","4,719","2,411","2,308","7,054","3,790","3,264","6,435","3,469","2,966","619","321","298"
"60000","All nationalities","2018000101","Jan. 2018","27140","Sakai-shi","663","331","332","1,472","752","720","1,488","814","674","-16","-62","46"
"60000","All nationalities","2018000101","Jan. 2018","28100","Kobe-shi","1,834","906","928","2,683","1,441","1,242","2,809","1,447","1,362","-126","-6","-120"
"60000","All nationalities","2018000101","Jan. 2018","33100","Okayama-shi","886","459","427","1,312","737","575","1,300","726","574","12","11","1"
"60000","All nationalities","2018000101","Jan. 2018","34100","Hiroshima-shi","1,888","952","936","2,105","1,147","958","2,141","1,162","979","-36","-15","-21"
"60000","All nationalities","2018000101","Jan. 2018","40100","Kitakyushu-shi","1,192","625","567","1,420","807","613","1,523","822","701","-103","-15","-88"
"60000","All nationalities","2018000101","Jan. 2018","40130","Fukuoka-shi","2,535","1,277","1,258","4,160","2,108","2,052","3,939","2,111","1,828","221","-3","224"
"60000","All nationalities","2018000101","Jan. 2018","43100","Kumamoto-shi","1,048","516","532","1,319","720","599","1,333","700","633","-14","20","-34"
"61000","Japanese","2018000404","Apr. 2018","00000","Japan","327,450","174,743","152,707","384,709","221,066","163,643","384,709","221,066","163,643","0","0","0"
"61000","Japanese","2018000404","Apr. 2018","01000","Hokkaido","40,302","23,767","16,535","9,977","6,251","3,726","11,103","6,584","4,519","-1,126","-333","-793"
"61000","Japanese","2018000404","Apr. 2018","02000","Aomori-ken","3,980","2,277","1,703","3,110","1,826","1,284","4,756","2,706","2,050","-1,646","-880","-766"
"61000","Japanese","2018000404","Apr. 2018","03000","Iwate-ken","3,795","2,058","1,737","3,270","1,951","1,319","4,836","2,686","2,150","-1,566","-735","-831"
"61000","Japanese","2018000404","Apr. 2018","04000","Miyagi-ken","7,552","3,869","3,683","10,255","5,970","4,285","9,591","5,737","3,854","664","233","431"
"61000","Japanese","2018000404","Apr. 2018","05000","Akita-ken","1,633","856","777","2,163","1,301","862","3,137","1,799","1,338","-974","-498","-476"
"61000","Japanese","2018000404","Apr. 2018","06000","Yamagata-ken","2,879","1,613","1,266","2,613","1,536","1,077","3,296","1,804","1,492","-683","-268","-415"
"61000","Japanese","2018000404","Apr. 2018","07000","Fukushima-ken","4,649","2,766","1,883","4,017","2,532","1,485","5,779","3,387","2,392","-1,762","-855","-907"
"61000","Japanese","2018000404","Apr. 2018","08000","Ibaraki-ken","5,796","3,159","2,637","7,356","4,488","2,868","8,297","4,794","3,503","-941","-306","-635"
"61000","Japanese","2018000404","Apr. 2018","09000","Tochigi-ken","2,512","1,325","1,187","4,596","2,729","1,867","5,363","3,026","2,337","-767","-297","-470"
"61000","Japanese","2018000404","Apr. 2018","10000","Gumma-ken","2,828","1,450","1,378","4,405","2,644","1,761","4,942","2,861","2,081","-537","-217","-320"
"61000","Japanese","2018000404","Apr. 2018","11000","Saitama-ken","13,258","6,809","6,449","23,131","12,741","10,390","19,743","11,294","8,449","3,388","1,447","1,941"
"61000","Japanese","2018000404","Apr. 2018","12000","Chiba-ken","11,590","6,082","5,508","21,777","12,438","9,339","18,455","10,903","7,552","3,322","1,535","1,787"
"61000","Japanese","2018000404","Apr. 2018","13000","Tokyo-to","36,932","18,981","17,951","62,974","33,157","29,817","47,699","27,236","20,463","15,275","5,921","9,354"
"61000","Japanese","2018000404","Apr. 2018","14000","Kanagawa-ken","20,274","10,635","9,639","31,077","17,828","13,249","26,442","15,262","11,180","4,635","2,566","2,069"
"61000","Japanese","2018000404","Apr. 2018","15000","Niigata-ken","5,021","2,592","2,429","4,307","2,642","1,665","5,670","3,245","2,425","-1,363","-603","-760"
"61000","Japanese","2018000404","Apr. 2018","16000","Toyama-ken","1,053","542","511","2,131","1,325","806","2,458","1,401","1,057","-327","-76","-251"
"61000","Japanese","2018000404","Apr. 2018","17000","Ishikawa-ken","1,887","1,008","879","3,754","2,361","1,393","3,619","2,170","1,449","135","191","-56"
"61000","Japanese","2018000404","Apr. 2018","18000","Fukui-ken","1,077","529","548","1,518","942","576","2,046","1,172","874","-528","-230","-298"
"61000","Japanese","2018000404","Apr. 2018","19000","Yamanashi-ken","1,455","721","734","2,436","1,431","1,005","2,467","1,380","1,087","-31","51","-82"
"61000","Japanese","2018000404","Apr. 2018","20000","Nagano-ken","4,401","2,294","2,107","4,398","2,524","1,874","5,252","2,931","2,321","-854","-407","-447"
"61000","Japanese","2018000404","Apr. 2018","21000","Gifu-ken","3,597","1,887","1,710","3,714","2,110","1,604","5,107","2,906","2,201","-1,393","-796","-597"
"61000","Japanese","2018000404","Apr. 2018","22000","Shizuoka-ken","7,503","4,024","3,479","8,040","5,032","3,008","9,417","5,457","3,960","-1,377","-425","-952"
"61000","Japanese","2018000404","Apr. 2018","23000","Aichi-ken","18,749","10,230","8,519","19,729","12,105","7,624","18,815","11,244","7,571","914","861","53"
"61000","Japanese","2018000404","Apr. 2018","24000","Mie-ken","3,266","1,790","1,476","4,007","2,518","1,489","5,035","2,984","2,051","-1,028","-466","-562"
"61000","Japanese","2018000404","Apr. 2018","25000","Shiga-ken","1,918","1,036","882","4,208","2,562","1,646","3,828","2,191","1,637","380","371","9"
"61000","Japanese","2018000404","Apr. 2018","26000","Kyoto-fu","5,326","2,719","2,607","9,212","5,205","4,007","8,513","4,713","3,800","699","492","207"
"61000","Japanese","2018000404","Apr. 2018","27000","Osaka-fu","20,351","10,139","10,212","24,675","13,647","11,028","24,467","13,909","10,558","208","-262","470"
"61000","Japanese","2018000404","Apr. 2018","28000","Hyogo-ken","10,627","5,530","5,097","14,020","7,890","6,130","14,894","8,299","6,595","-874","-409","-465"
"61000","Japanese","2018000404","Apr. 2018","29000","Nara-ken","1,886","935","951","3,775","1,968","1,807","4,043","2,227","1,816","-268","-259","-9"
"61000","Japanese","2018000404","Apr. 2018","30000","Wakayama-ken","1,775","1,008","767","1,784","1,018","766","2,635","1,471","1,164","-851","-453","-398"
"61000","Japanese","2018000404","Apr. 2018","31000","Tottori-ken","1,243","699","544","1,652","1,021","631","2,140","1,228","912","-488","-207","-281"
"61000","Japanese","2018000404","Apr. 2018","32000","Shimane-ken","1,939","1,099","840","2,151","1,277","874","2,462","1,382","1,080","-311","-105","-206"
"61000","Japanese","2018000404","Apr. 2018","33000","Okayama-ken","3,450","1,766","1,684","5,140","2,925","2,215","5,871","3,305","2,566","-731","-380","-351"
"61000","Japanese","2018000404","Apr. 2018","34000","Hiroshima-ken","7,216","3,840","3,376","9,509","5,719","3,790","9,530","5,507","4,023","-21","212","-233"
"61000","Japanese","2018000404","Apr. 2018","35000","Yamaguchi-ken","4,245","2,433","1,812","4,640","2,979","1,661","4,564","2,603","1,961","76","376","-300"
"61000","Japanese","2018000404","Apr. 2018","36000","Tokushima-ken","1,761","940","821","1,735","1,000","735","2,276","1,298","978","-541","-298","-243"
"61000","Japanese","2018000404","Apr. 2018","37000","Kagawa-ken","1,607","922","685","3,328","1,958","1,370","3,817","2,241","1,576","-489","-283","-206"
"61000","Japanese","2018000404","Apr. 2018","38000","Ehime-ken","3,682","2,093","1,589","3,668","2,299","1,369","4,256","2,389","1,867","-588","-90","-498"
"61000","Japanese","2018000404","Apr. 2018","39000","Kochi-ken","2,092","1,159","933","1,895","1,137","758","2,432","1,417","1,015","-537","-280","-257"
"61000","Japanese","2018000404","Apr. 2018","40000","Fukuoka-ken","16,822","8,569","8,253","19,973","11,245","8,728","18,479","10,710","7,769","1,494","535","959"
"61000","Japanese","2018000404","Apr. 2018","41000","Saga-ken","1,513","750","763","2,541","1,430","1,111","3,263","1,883","1,380","-722","-453","-269"
"61000","Japanese","2018000404","Apr. 2018","42000","Nagasaki-ken","4,237","2,382","1,855","4,381","2,646","1,735","6,008","3,391","2,617","-1,627","-745","-882"
"61000","Japanese","2018000404","Apr. 2018","43000","Kumamoto-ken","6,514","3,241","3,273","5,124","3,001","2,123","6,512","3,824","2,688","-1,388","-823","-565"
"61000","Japanese","2018000404","Apr. 2018","44000","Oita-ken","2,559","1,299","1,260","3,332","1,909","1,423","4,257","2,350","1,907","-925","-441","-484"
"61000","Japanese","2018000404","Apr. 2018","45000","Miyazaki-ken","3,805","2,100","1,705","3,427","2,037","1,390","4,806","2,755","2,051","-1,379","-718","-661"
"61000","Japanese","2018000404","Apr. 2018","46000","Kagoshima-ken","9,280","4,789","4,491","5,320","3,242","2,078","6,773","3,836","2,937","-1,453","-594","-859"
"61000","Japanese","2018000404","Apr. 2018","47000","Okinawa-ken","7,613","4,031","3,582","4,464","2,569","1,895","5,558","3,168","2,390","-1,094","-599","-495"
"61000","Japanese","2018000404","Apr. 2018","48000","Tokyo-Area","131,102","68,848","62,254","89,911","49,823","40,088","63,291","38,354","24,937","26,620","11,469","15,151"
"61000","Japanese","2018000404","Apr. 2018","49000","Nagoya-Area","31,788","17,409","14,379","21,274","13,231","8,043","22,781","13,632","9,149","-1,507","-401","-1,106"
"61000","Japanese","2018000404","Apr. 2018","50000","Osaka-Area","53,173","27,199","25,974","36,699","20,834","15,865","36,934","21,272","15,662","-235","-438","203"
"61000","Japanese","2018000404","Apr. 2018","00416","Total of 21 major cities","65,890","33,284","32,606","196,706","107,287","89,419","176,344","99,613","76,731","20,362","7,674","12,688"
"61000","Japanese","2018000404","Apr. 2018","01100","Sapporo-shi","5,259","2,602","2,657","13,559","8,071","5,488","11,929","7,210","4,719","1,630","861","769"
"61000","Japanese","2018000404","Apr. 2018","04100","Sendai-shi","2,117","1,042","1,075","9,118","5,003","4,115","8,013","4,703","3,310","1,105","300","805"
"61000","Japanese","2018000404","Apr. 2018","11100","Saitama-shi","1,685","867","818","7,466","4,187","3,279","6,221","3,493","2,728","1,245","694","551"
"61000","Japanese","2018000404","Apr. 2018","12100","Chiba-shi","1,027","525","502","4,503","2,471","2,032","4,332","2,471","1,861","171","0","171"
"61000","Japanese","2018000404","Apr. 2018","13100","Ku-area of Tokyo","20,949","10,667","10,282","50,333","26,251","24,082","40,558","22,750","17,808","9,775","3,501","6,274"
"61000","Japanese","2018000404","Apr. 2018","14100","Yokohama-shi","6,247","3,201","3,046","16,102","8,880","7,222","14,048","7,869","6,179","2,054","1,011","1,043"
"61000","Japanese","2018000404","Apr. 2018","14130","Kawasaki-shi","1,348","688","660","9,166","4,871","4,295","8,133","4,486","3,647","1,033","385","648"
"61000","Japanese","2018000404","Apr. 2018","14150","Sagamihara-shi","440","215","225","2,886","1,533","1,353","2,750","1,503","1,247","136","30","106"
"61000","Japanese","2018000404","Apr. 2018","15100","Niigata-shi","995","498","497","3,517","1,992","1,525","3,540","2,013","1,527","-23","-21","-2"
"61000","Japanese","2018000404","Apr. 2018","22100","Shizuoka-shi","587","288","299","2,724","1,619","1,105","2,978","1,705","1,273","-254","-86","-168"
"61000","Japanese","2018000404","Apr. 2018","22130","Hamamatsu-shi","1,228","620","608","2,462","1,455","1,007","2,816","1,669","1,147","-354","-214","-140"
"61000","Japanese","2018000404","Apr. 2018","23100","Nagoya-shi","4,422","2,278","2,144","12,871","7,260","5,611","12,504","7,231","5,273","367","29","338"
"61000","Japanese","2018000404","Apr. 2018","26100","Kyoto-shi","2,450","1,236","1,214","6,669","3,467","3,202","6,045","3,242","2,803","624","225","399"
"61000","Japanese","2018000404","Apr. 2018","27100","Osaka-shi","4,951","2,517","2,434","13,250","7,035","6,215","11,744","6,386","5,358","1,506","649","857"
"61000","Japanese","2018000404","Apr. 2018","27140","Sakai-shi","867","426","441","2,664","1,407","1,257","3,231","1,763","1,468","-567","-356","-211"
"61000","Japanese","2018000404","Apr. 2018","28100","Kobe-shi","2,085","1,042","1,043","5,713","3,046","2,667","5,975","3,271","2,704","-262","-225","-37"
"61000","Japanese","2018000404","Apr. 2018","33100","Okayama-shi","837","426","411","3,779","2,091","1,688","3,753","2,135","1,618","26","-44","70"
"61000","Japanese","2018000404","Apr. 2018","34100","Hiroshima-shi","2,045","998","1,047","7,296","4,177","3,119","6,962","4,063","2,899","334","114","220"
"61000","Japanese","2018000404","Apr. 2018","40100","Kitakyushu-shi","1,576","829","747","4,542","2,587","1,955","4,479","2,516","1,963","63","71","-8"
"61000","Japanese","2018000404","Apr. 2018","40130","Fukuoka-shi","3,166","1,549","1,617","13,262","7,205","6,057","11,410","6,342","5,068","1,852","863","989"
"61000","Japanese","2018000404","Apr. 2018","43100","Kumamoto-shi","1,609","770","839","4,824","2,679","2,145","4,923","2,792","2,131","-99","-113","14"
"61000","Japanese","2018000303","Mar. 2018","00000","Japan","393,973","199,023","194,950","466,134","248,519","217,615","466,134","248,519","217,615","0","0","0"
"61000","Japanese","2018000303","Mar. 2018","01000","Hokkaido","32,213","16,303","15,910","8,978","5,122","3,856","13,635","7,661","5,974","-4,657","-2,539","-2,118"
"61000","Japanese","2018000303","Mar. 2018","02000","Aomori-ken","2,709","1,354","1,355","3,379","1,964","1,415","6,748","3,421","3,327","-3,369","-1,457","-1,912"
"61000","Japanese","2018000303","Mar. 2018","03000","Iwate-ken","3,503","1,722","1,781","3,034","1,692","1,342","5,667","2,836","2,831","-2,633","-1,144","-1,489"
"61000","Japanese","2018000303","Mar. 2018","04000","Miyagi-ken","7,929","3,858","4,071","9,707","5,145","4,562","11,103","6,010","5,093","-1,396","-865","-531"
"61000","Japanese","2018000303","Mar. 2018","05000","Akita-ken","2,331","1,284","1,047","1,942","1,077","865","4,385","2,113","2,272","-2,443","-1,036","-1,407"
"61000","Japanese","2018000303","Mar. 2018","06000","Yamagata-ken","2,545","1,280","1,265","2,490","1,368","1,122","4,591","2,223","2,368","-2,101","-855","-1,246"
"61000","Japanese","2018000303","Mar. 2018","07000","Fukushima-ken","5,704","2,993","2,711","4,469","2,555","1,914","7,496","3,815","3,681","-3,027","-1,260","-1,767"
"61000","Japanese","2018000303","Mar. 2018","08000","Ibaraki-ken","6,766","3,455","3,311","8,456","4,826","3,630","11,057","5,927","5,130","-2,601","-1,101","-1,500"
"61000","Japanese","2018000303","Mar. 2018","09000","Tochigi-ken","4,141","2,097","2,044","5,870","3,267","2,603","7,734","4,061","3,673","-1,864","-794","-1,070"
